"24","E200.013-1","FASTMOLD CRANIO PMMA P < 30cm3","E - 80859849002","16500.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha no Kit : Fastmold (molde)  PC-300IT  Template c furo 
E200R Rebordo Teste  *Prod. Esteril  - IMPORTANTE!!!  Produto não acompanha material de fixação como: chave, placa e parafusos. LEMBRETE Distribuidor cotar e levar cimento cirúrgico e levar prensa.","5536/20","CRÂNIO",NULL
"25","E200.013-5*"," FASTMOLD CRANIO PMMA M 31 a 60cm3","E - 80859849002","19500.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha no Kit : Fastmold (molde)  PC-300IT  Template c furo 
E200R Rebordo Teste  *Prod. Esteril  - IMPORTANTE!!!  Produto não acompanha material de fixação como: chave, placa e parafusos. LEMBRETE Distribuidor cotar e levar cimento cirúrgico e levar prensa.","5535/20","CRÂNIO",NULL
"26","E200.013-6*","FASTMOLD CRANIO PMMA  G > 61cm3","E - 80859849002","22500.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha no Kit : Fastmold (molde)  PC-300IT  Template c furo 
E200R Rebordo Teste  *Prod. Esteril  - IMPORTANTE!!!  Produto não acompanha material de fixação como: chave, placa e parafusos. LEMBRETE Distribuidor cotar e levar cimento cirúrgico e levar prensa.","5537/20","CRÂNIO",NULL
"27","PC-201-P1*","CRÂNIO SOB MEDIDA PEEK  P < 30cm³","Licença Especial","38350.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.

***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:


OBS: Quanto ao material de PEEK, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em PEEK no momento.
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Calota em Peek 
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto "," 5532/20","CRÂNIO",NULL
"28","PC-201-P2*","CRÂNIO SOB MEDIDA PEEK  M - 31 a 60cm3","Licença Especial ","46200.00","0","NÃO SE APLICA","Quanto ao material de PEEK, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em PEEK no momento.","Kit acompanha: Calota em Peek 
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto ","5530/20","CRÂNIO",NULL
"29","PC-201-P3*","CRÂNIO SOB MEDIDA  PEEK G > 61cm3","Licença Especial ","55250.00","0","NÃO SE APLICA.","Quanto ao material de PEEK, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em PEEK no momento.","Kit acompanha: Calota em Peek 
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto ","5533/20","CRÂNIO",NULL
"30","PC-201-T1*","CRÂNIO TITÂNIO C/ TRABECULADO - P <30cm³","Licença Especial ","29500.00","0","NÃO SE APLICA.","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:

obs: Quanto ao material de titânio, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em titânio no momento. 
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Calota em Titânio
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto ","5542/20","CRÂNIO",NULL
"31","PC-201-T2*","CRÂNIO TITÂNIO C/ TRABECULADO  - M - 31 a 60cm3","Licença Especial ","35400.00","0","NÃO SE APLICA.","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:

obs: Quanto ao material de titânio, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em titânio no momento. 

Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Calota em Titânio
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto "," 5543/20","CRÂNIO",NULL
"32","PC-201-T3*","CRÂNIO TITÂNIO C/ TRABECULADO G > 61cm3","Licença Especial ","42500.00","0","NÃO SE APLICA.","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
obs: Quanto ao material de titânio, no momento atual estamos com restrições da matéria prima específica da espessura necessária para este produto. O motivo é que foi feita a devolução recente de toda a importação pelo nosso setor de Qualidade, por motivos do fornecedor não estar conforme as certificações exigidas pela CPMH, sendo assim, nosso tempo de estabilidade para este produto em específico está estimado em 3 a 4 meses para normalidade. Infelizmente a intercorrência de terceiros prejudica a todos e pedimos desculpas, mas prezando sempre por entrega de implantes seguros e eficazes não conseguimos realizar este projeto em titânio no momento. 
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880
","Kit acompanha: Calota em Titânio
ET40.001- Chave de fixação descartável 
E200R Rebordo teste  A920-2.0xx - Parafusos de fixação conforme projeto "," 5544/20","CRÂNIO",NULL
"33","PC-301-P1*","RECONSTRUÇÃO ORBITA EM PEEK - 1","Licença Especial","41900.00","0","ID: 5427   PROP: 5635/2- 2 KIT DR RECONSTRUÇÃO 1 PRÓTES","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6120/20","CMF",NULL
"34","PC-301-P2*","RECONSTRUÇÃO ORBITA EM PEEK - 2","Licença Especial ","58200.00","0","ID: 5427   PROP: 5635/2- 2 KIT DR RECONSTRUÇÃO 1 PRÓTES     ","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto."," 6121/20","CMF",NULL
"35","PC-302-P1*","RECONSTRUÇÃO MAXILAR EM PEEK - 1 ","Licença Especial ","54600","0","ID: 5427   PROP: 5635/2- 2 KIT DR RECONSTRUÇÃO 1 PRÓTES     ","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6122/20","CMF",NULL
"36","PC-302-P2*","RECONSTRUÇÃO MAXILAR EM PEEK - 2 ","Licença Especial ","71500","0","ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto."," 6123/20","CMF",NULL
"37","PC-303-P1*","RECONSTRUÇÃO MANDIBULAR EM PEEK - 1 ","Licença Especial ","54600","0"," ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6835/21","CMF",NULL
"38","PC-303-P2*","RECONSTRUÇÃO MANDIBULAR EM PEEK - 2","Licença Especial ","71500","0","ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6124/20","CMF",NULL
"39","PC-304-P1*","RECONSTRUÇÃO  ZIGOMA PEEK - 1","Licença Especial ","41340","0"," ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6127/20","CMF",NULL
"40","PC-304-P2*","RECONSTRUÇÃO  ZIGOMA PEEK  - 2","Licença Especial ","55120","0","ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6128/20","CMF",NULL
"41","PC-305-P1*","RECONSTRUÇÃO INFRAORBITÁRIO  EM PEEK - 1","Licença Especial ","36200","0","ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6131/20","CMF",NULL
"42","PC-305-P2*","RECONSTRUÇÃO INFRAORBITÁRIO  PEEK - 2","Licença Especial ","42200","0"," ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6132/20","CMF",NULL
"43","PC-306-P1*","RECONSTRUÇÃO GLABELA PEEK-1","Licença Especial","32240.00","0"," ID: 6531     PROP: 6812/21 - 2 KIT DR RECONSTRUÇÃO 2 PRÓTESE","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Kit acompanha: Implante para reconstrução 
E200R Rebordo teste  / Biomodelo
E200.200-5 Dispositivo em titânio para osteotomia de segmentação 
ET40.001- Chave de fixação descartável IMPORTANTE!!!  Parafusos de fixação são cobrados separadamentoe e as qtds são estimadas, podendo sofrer alterações após definição do projeto.","6135/20","CMF",NULL
